
15:24:45.055976,34.035371974204686
15:24:46.063234,37.40230908301454
15:24:47.078743,49.73601924573302
15:24:48.087300,16.191697945093154
15:24:49.094902,43.72897204542283
15:24:50.100673,75.72402559012983
15:24:51.113828,9.811755444962333
15:24:52.117653,27.677747032333844
15:24:53.122696,80.24611385772099
15:24:54.126081,64.45175850780099
15:24:55.129537,66.21889492342815
15:24:56.130885,78.3171747812107
15:24:57.143767,72.2624764513072
15:24:58.157844,99.70785432166078
15:24:59.171537,97.21312067881772
15:25:00.183074,38.12066963658223
15:25:01.189374,69.56757200785432
15:25:02.191806,18.127122088065196
15:25:21.883664,93.66471566418684
15:25:22.897417,90.13210492050324
15:25:23.902004,86.4642543031267
15:25:24.916612,2.4212509178305752
15:25:25.917418,88.4355354340558
15:25:26.930037,43.045859073275025
15:25:27.932875,39.82449130775899
15:25:28.947845,47.967815557465464
15:25:29.948200,27.19564556588969
15:25:30.961639,7.203390485043515
15:25:31.971289,17.851913494304096
15:25:32.986089,59.05261790829226
15:25:34.001287,48.992076214850535
15:25:35.016338,49.83024295831707
15:25:36.030095,8.066133600588755
15:25:37.030289,28.38052111685727
15:25:38.045302,44.21072354049876
15:25:39.057889,35.31063160994602
15:25:40.063412,0.9592011310310844
15:25:41.077598,17.89071749105773
15:25:42.089786,99.64846335960016
15:25:43.101750,10.380450393732133
15:25:44.104934,52.150524434654386
15:25:45.116177,25.90315019928725
15:25:46.131977,26.085510538340518
15:25:47.134328,39.6762024470338
15:25:48.145939,2.108168129788446
15:25:49.157671,60.310190569586176
15:25:50.172638,13.079718211802739
15:25:51.173370,33.55376344706903
15:25:52.175542,74.78472368812734
15:25:53.178853,46.530307108904125
15:25:54.192430,52.6837636241243
15:25:55.192641,46.192857435570275
15:25:56.195104,32.17348893438009
15:25:57.210905,24.627876406997416
15:25:58.216112,85.46182159582077
15:25:59.216691,37.63251264996188
15:26:00.218916,67.03605171017671
15:26:01.231121,27.107874088941674
15:26:02.241387,77.12962973647741
15:26:03.250437,52.29995470073211
15:26:04.259044,63.27330512735312
15:26:05.270746,61.03072635474195
15:26:06.284290,79.38727829667981
15:26:07.289414,17.276394722258036
15:26:08.303434,5.9809279194208305
15:26:09.315359,56.59356897511635
15:26:10.331576,25.494507673129075
15:26:11.345293,96.23857943744424
15:26:12.356406,15.626660707554485
15:26:13.371329,33.39781426826632
15:26:14.378665,15.080529784285368
15:26:15.388535,8.801126804801084
15:26:16.390672,6.398504847419096
15:26:17.393994,86.68204680406284
15:26:18.403172,2.4607268258719284
15:26:19.413336,77.02655916663103
15:26:20.428187,95.18689011971398
15:26:21.439186,19.78936701069586
15:26:22.439765,25.06531453085198
15:26:23.449007,35.39429615863987
15:26:24.464460,86.11469182271007
15:26:25.477640,13.860772606512494
15:26:26.479623,55.31218481861693
15:26:27.481840,19.58992219628565
15:26:28.484621,84.04774225720173
15:26:29.494242,8.294133400144377
15:26:30.509030,25.80938203801629
15:26:31.521707,60.523050364451635
15:26:32.537217,74.51570753223946
15:26:33.551715,44.82023571438215
15:26:34.566024,58.32619022301553
15:26:35.569577,46.12912479152921
15:26:36.583073,58.75122757940745
15:26:37.598467,49.470425121054326
15:26:38.605779,51.33220475909691
15:26:39.619216,40.08096234201488
15:26:40.629385,8.694157197916574
15:26:41.631336,18.452461576978564
15:26:42.631866,6.225030771434548
15:26:43.644836,45.214881035881916
15:26:44.657381,84.47972021574228
15:26:45.659026,95.81246482134863
15:26:46.665071,84.32503200517621
15:26:47.665342,35.931410706665176
15:26:48.667473,51.15317742353172
15:26:49.670683,11.007991493333302
15:26:50.679733,92.8379050642746
15:26:51.679894,1.180208777511682
15:26:52.680029,79.35130289636665
15:26:53.688542,53.32680969498155
15:26:54.703195,83.7701838361798
15:26:55.714849,96.90639951601638
15:26:56.721744,89.05199759361369
15:26:57.736732,25.571562698569352
15:26:58.751181,69.09992881190176
15:26:59.762060,5.90301053949589
15:27:00.774061,14.986593644273094
15:27:01.787866,80.51388240163098
15:27:02.798528,16.342219681028027
15:27:03.801360,15.897819888352538
